0,1,2,3,4,5,6,7,8,9
0.9078132,0.18758902,0.28897104,0.26994455,0.55766577,0.31472433,0.23840459,0.46822158,0.40404582,0.47926205
0.9679445,0.94903964,0.9526449,0.8345296,0.7464763,0.5364746,0.36621937,0.5407265,0.37848526,0.53549004
0.9970192,0.9973373,0.9967597,0.9825922,0.979328,0.9356845,0.86032873,0.8997259,0.8853105,0.9091767
0.98885494,0.9917808,0.9880689,0.9279082,0.8978795,0.6680629,0.5780693,0.68104905,0.65588605,0.6102051
0.99852943,0.99729985,0.9985216,0.99135816,0.9862373,0.9693248,0.9535721,0.96017784,0.885602,0.9073164
0.062190138,0.06278025,0.05439017,0.06744278,0.05561746,0.051976867,0.0528435,0.060123447,0.046982486,0.05710523
0.99119955,0.9780807,0.9209926,0.8867496,0.9456334,0.94780576,0.9442744,0.93032146,0.94195515,0.9245158
0.99741936,0.9968154,0.9835523,0.94810176,0.94110227,0.8706297,0.90739614,0.6460648,0.22256093,0.47213086
0.9138663,0.8721132,0.60979766,0.45243484,0.3013121,0.3124425,0.27954665,0.26252577,0.31301734,0.2560372
0.10372167,0.09751899,0.17775275,0.078950584,0.13851508,0.09885283,0.06870538,0.05851016,0.070471056,0.058175866
0.9973031,0.9960116,0.99538773,0.9869587,0.99250364,0.98071563,0.9790158,0.9203556,0.77278763,0.5602159
0.21690424,0.19009282,0.13369025,0.11195793,0.114392966,0.106430255,0.12306152,0.1362909,0.08365823,0.14824732
0.997282,0.99855775,0.99864537,0.9981504,0.99375194,0.98931223,0.9804875,0.9021748,0.89409053,0.6085268
0.9989592,0.9983077,0.9990221,0.9975592,0.9648999,0.98261327,0.9669009,0.9402949,0.9603504,0.9551836
0.98503,0.9822748,0.98106223,0.90401137,0.89604974,0.7510662,0.6231414,0.65979457,0.73014486,0.6118047
0.9962798,0.991755,0.9988458,0.9955759,0.9938419,0.98077387,0.99653316,0.98797745,0.9956096,0.99039114
0.86236537,0.4507726,0.05627113,0.11693678,0.31364372,0.09845305,0.075796224,0.08102422,0.093470484,0.19312602
0.994584,0.9919897,0.9969681,0.9812423,0.9835708,0.9860924,0.96318394,0.9163799,0.8886232,0.60482097
0.99761176,0.9991541,0.9988888,0.99822575,0.98691434,0.9516314,0.96266216,0.98374325,0.9886284,0.97319716
0.99725765,0.9987531,0.9993753,0.9988734,0.9983224,0.99836236,0.9957497,0.97669244,0.99256057,0.9827716
0.99742895,0.99351645,0.9895511,0.94023895,0.9439622,0.85897815,0.8345589,0.5013681,0.7535629,0.75708896
0.37675762,0.12376999,0.17008145,0.18955332,0.16830955,0.21265891,0.25575793,0.26989922,0.36850026,0.1960867
0.9992987,0.9980217,0.99583733,0.9798401,0.96664244,0.95921373,0.88884836,0.8146774,0.62627333,0.8496718
0.9974866,0.9976158,0.9973104,0.98198974,0.98486406,0.98698515,0.958552,0.9722803,0.95112544,0.9631913
0.9509511,0.90161014,0.8772561,0.6063961,0.486004,0.71186715,0.60063004,0.6963162,0.6539598,0.5001786
0.10323917,0.049930308,0.08034819,0.051919058,0.056156527,0.04681222,0.05094246,0.071001455,0.060531832,0.062683955
0.93126833,0.7929381,0.5558109,0.299841,0.2687481,0.5224056,0.48397663,0.37874433,0.44769323,0.30532473
0.9953564,0.9929554,0.98131895,0.9532584,0.8902668,0.7481063,0.5669486,0.5050905,0.81484765,0.742918
